Timestamp,Station_ID,City,Total_Ports,Occupied_Ports,Queue_Length,Hour,Day_of_Week,Is_Weekend,Traffic_Level,Weather,Battery_Demand,Availability_After_15_Min,Waiting_Time_Minutes
2026-01-15 22:45:00,ST111,Mumbai,4,4,1,22,Thursday,0,High,Cloudy,79,0,15
2026-01-15 23:00:00,ST111,Mumbai,10,3,0,23,Thursday,0,Low,Rainy,79,1,0
2026-01-15 23:15:00,ST120,Nashik,6,2,0,23,Thursday,0,Low,Rainy,33,1,0
2026-01-15 23:30:00,ST105,Mumbai,6,2,0,23,Thursday,0,Low,Sunny,41,1,0
2026-01-15 23:45:00,ST112,Nagpur,4,2,0,23,Thursday,0,Low,Rainy,60,1,0
2026-01-16 00:00:00,ST117,Mumbai,6,0,0,0,Friday,0,Low,Cloudy,25,1,0
2026-01-16 00:15:00,ST112,Nagpur,10,4,0,0,Friday,0,Low,Rainy,42,1,0
2026-01-16 00:30:00,ST106,Nashik,4,0,0,0,Friday,0,Low,Sunny,58,1,0
2026-01-16 00:45:00,ST102,Mumbai,4,0,0,0,Friday,0,Low,Cloudy,61,1,0
2026-01-16 01:00:00,ST117,Mumbai,4,1,0,1,Friday,0,Low,Sunny,87,1,0
2026-01-16 01:15:00,ST112,Mumbai,4,1,0,1,Friday,0,Low,Cloudy,85,1,0
2026-01-16 01:30:00,ST108,Mumbai,4,2,0,1,Friday,0,Low,Sunny,64,1,0
2026-01-16 01:45:00,ST100,Pune,8,4,0,1,Friday,0,Low,Sunny,100,1,0
2026-01-16 02:00:00,ST115,Nagpur,6,2,0,2,Friday,0,Low,Cloudy,88,1,0
2026-01-16 02:15:00,ST105,Nagpur,6,3,0,2,Friday,0,Low,Rainy,56,1,0
2026-01-16 02:30:00,ST103,Mumbai,4,2,0,2,Friday,0,Low,Cloudy,68,1,0
2026-01-16 02:45:00,ST100,Pune,10,4,0,2,Friday,0,Low,Sunny,54,1,0
2026-01-16 03:00:00,ST106,Nashik,4,2,0,3,Friday,0,Low,Sunny,48,1,0
2026-01-16 03:15:00,ST117,Pune,10,0,0,3,Friday,0,Low,Sunny,22,1,0
2026-01-16 03:30:00,ST110,Nagpur,8,0,0,3,Friday,0,Low,Rainy,45,1,0
2026-01-16 03:45:00,ST105,Nagpur,4,2,0,3,Friday,0,Low,Cloudy,22,1,0
2026-01-16 04:00:00,ST114,Mumbai,8,4,0,4,Friday,0,Low,Rainy,51,1,0
2026-01-16 04:15:00,ST100,Nashik,10,4,0,4,Friday,0,Low,Rainy,20,1,0
2026-01-16 04:30:00,ST118,Nagpur,10,0,0,4,Friday,0,Low,Rainy,34,1,0
2026-01-16 04:45:00,ST107,Nagpur,6,1,0,4,Friday,0,Low,Cloudy,72,1,0
2026-01-16 05:00:00,ST100,Nashik,6,3,0,5,Friday,0,Low,Cloudy,45,1,0
2026-01-16 05:15:00,ST117,Nagpur,10,2,0,5,Friday,0,Low,Sunny,60,1,0
2026-01-16 05:30:00,ST112,Nashik,10,4,0,5,Friday,0,Low,Sunny,84,1,0
2026-01-16 05:45:00,ST116,Pune,8,2,0,5,Friday,0,Low,Sunny,50,1,0
2026-01-16 06:00:00,ST102,Nashik,4,2,0,6,Friday,0,Low,Cloudy,55,1,0
2026-01-16 06:15:00,ST116,Nagpur,8,0,0,6,Friday,0,Low,Cloudy,44,1,0
2026-01-16 06:30:00,ST111,Mumbai,4,2,0,6,Friday,0,Low,Cloudy,50,1,0
2026-01-16 06:45:00,ST116,Nashik,8,4,0,6,Friday,0,Low,Cloudy,77,1,0
2026-01-16 07:00:00,ST117,Nagpur,8,1,0,7,Friday,0,Low,Sunny,53,1,0
2026-01-16 07:15:00,ST109,Mumbai,6,1,0,7,Friday,0,Low,Sunny,40,1,0
2026-01-16 07:30:00,ST104,Nashik,6,3,0,7,Friday,0,Low,Rainy,77,1,0
2026-01-16 07:45:00,ST118,Pune,6,2,0,7,Friday,0,Low,Rainy,99,1,0
2026-01-16 08:00:00,ST114,Nashik,10,1,0,8,Friday,0,Medium,Sunny,27,1,0
2026-01-16 08:15:00,ST113,Nagpur,10,8,0,8,Friday,0,Medium,Cloudy,44,1,0
2026-01-16 08:30:00,ST104,Nagpur,6,5,0,8,Friday,0,Medium,Rainy,64,1,0
2026-01-16 08:45:00,ST113,Pune,6,5,1,8,Friday,0,Medium,Rainy,22,1,14
2026-01-16 09:00:00,ST116,Pune,10,8,0,9,Friday,0,Medium,Cloudy,97,1,0
2026-01-16 09:15:00,ST105,Mumbai,4,3,1,9,Friday,0,Medium,Cloudy,48,1,6
2026-01-16 09:30:00,ST105,Nashik,6,5,0,9,Friday,0,Medium,Rainy,91,1,0
2026-01-16 09:45:00,ST104,Nagpur,8,1,0,9,Friday,0,Medium,Rainy,70,1,0
2026-01-16 10:00:00,ST114,Mumbai,10,7,0,10,Friday,0,Medium,Sunny,82,1,0
2026-01-16 10:15:00,ST113,Mumbai,6,5,1,10,Friday,0,Medium,Rainy,42,1,9
2026-01-16 10:30:00,ST112,Nagpur,4,2,0,10,Friday,0,Medium,Rainy,50,1,0
2026-01-16 10:45:00,ST110,Pune,4,3,0,10,Friday,0,Medium,Cloudy,26,1,0
2026-01-16 11:00:00,ST110,Mumbai,8,4,0,11,Friday,0,Medium,Sunny,76,1,0
2026-01-16 11:15:00,ST117,Nagpur,8,6,0,11,Friday,0,Medium,Sunny,97,1,0
2026-01-16 11:30:00,ST100,Pune,6,3,0,11,Friday,0,Medium,Cloudy,54,1,0
2026-01-16 11:45:00,ST107,Mumbai,8,3,0,11,Friday,0,Medium,Sunny,87,1,0
2026-01-16 12:00:00,ST113,Nagpur,8,1,0,12,Friday,0,Low,Rainy,26,1,0
2026-01-16 12:15:00,ST113,Mumbai,4,2,0,12,Friday,0,Low,Cloudy,76,1,0
2026-01-16 12:30:00,ST101,Nashik,4,0,0,12,Friday,0,Low,Cloudy,85,1,0
2026-01-16 12:45:00,ST106,Nashik,4,2,0,12,Friday,0,Low,Cloudy,82,1,0
2026-01-16 13:00:00,ST113,Mumbai,4,0,0,13,Friday,0,Low,Sunny,98,1,0
2026-01-16 13:15:00,ST100,Nashik,8,3,0,13,Friday,0,Low,Rainy,95,1,0
2026-01-16 13:30:00,ST120,Nashik,6,2,0,13,Friday,0,Low,Sunny,39,1,0
2026-01-16 13:45:00,ST108,Nashik,8,4,0,13,Friday,0,Low,Rainy,29,1,0
2026-01-16 14:00:00,ST106,Nagpur,4,2,0,14,Friday,0,Low,Cloudy,41,1,0
2026-01-16 14:15:00,ST104,Mumbai,6,0,0,14,Friday,0,Low,Cloudy,62,1,0
2026-01-16 14:30:00,ST103,Nashik,10,4,0,14,Friday,0,Low,Rainy,100,1,0
2026-01-16 14:45:00,ST101,Nagpur,10,2,0,14,Friday,0,Low,Cloudy,56,1,0
2026-01-16 15:00:00,ST100,Mumbai,8,0,0,15,Friday,0,Low,Sunny,84,1,0
2026-01-16 15:15:00,ST120,Pune,6,1,0,15,Friday,0,Low,Rainy,43,1,0
2026-01-16 15:30:00,ST119,Pune,10,4,0,15,Friday,0,Low,Sunny,98,1,0
2026-01-16 15:45:00,ST107,Nagpur,10,2,0,15,Friday,0,Low,Sunny,24,1,0
2026-01-16 16:00:00,ST112,Nagpur,4,2,0,16,Friday,0,Low,Rainy,66,1,0
2026-01-16 16:15:00,ST104,Nashik,10,3,0,16,Friday,0,Low,Sunny,95,1,0
2026-01-16 16:30:00,ST104,Nashik,8,0,0,16,Friday,0,Low,Rainy,72,1,0
2026-01-16 16:45:00,ST113,Mumbai,10,0,0,16,Friday,0,Low,Sunny,99,1,0
2026-01-16 17:00:00,ST118,Pune,4,4,0,17,Friday,0,High,Rainy,34,0,0
2026-01-16 17:15:00,ST102,Mumbai,6,3,0,17,Friday,0,High,Sunny,45,1,0
2026-01-16 17:30:00,ST114,Mumbai,6,5,0,17,Friday,0,High,Rainy,93,1,0
2026-01-16 17:45:00,ST103,Mumbai,6,6,1,17,Friday,0,High,Rainy,50,0,8
2026-01-16 18:00:00,ST114,Nashik,10,5,0,18,Friday,0,High,Cloudy,67,1,0
2026-01-16 18:15:00,ST105,Nashik,6,4,0,18,Friday,0,High,Rainy,80,1,0
2026-01-16 18:30:00,ST106,Mumbai,4,4,2,18,Friday,0,High,Cloudy,52,0,10
2026-01-16 18:45:00,ST118,Pune,8,6,0,18,Friday,0,High,Sunny,98,1,0
2026-01-16 19:00:00,ST110,Nagpur,10,5,0,19,Friday,0,High,Rainy,23,1,0
2026-01-16 19:15:00,ST114,Pune,4,2,0,19,Friday,0,High,Sunny,35,1,0
2026-01-16 19:30:00,ST112,Mumbai,4,3,1,19,Friday,0,High,Rainy,48,1,5
2026-01-16 19:45:00,ST115,Nashik,10,8,0,19,Friday,0,High,Sunny,77,1,0
2026-01-16 20:00:00,ST103,Nashik,6,6,0,20,Friday,0,High,Rainy,22,0,0
2026-01-16 20:15:00,ST103,Mumbai,4,2,0,20,Friday,0,High,Cloudy,58,1,0
2026-01-16 20:30:00,ST116,Nashik,8,7,0,20,Friday,0,High,Sunny,83,1,0
2026-01-16 20:45:00,ST116,Nagpur,6,3,0,20,Friday,0,High,Cloudy,45,1,0
2026-01-16 21:00:00,ST117,Nashik,4,2,0,21,Friday,0,High,Sunny,96,1,0
2026-01-16 21:15:00,ST115,Nagpur,4,4,1,21,Friday,0,High,Rainy,35,0,8
2026-01-16 21:30:00,ST109,Mumbai,6,3,0,21,Friday,0,High,Cloudy,64,1,0
2026-01-16 21:45:00,ST106,Nashik,4,3,0,21,Friday,0,High,Cloudy,81,1,0
2026-01-16 22:00:00,ST111,Pune,10,5,0,22,Friday,0,High,Rainy,31,1,0
2026-01-16 22:15:00,ST104,Pune,8,5,0,22,Friday,0,High,Sunny,75,1,0
2026-01-16 22:30:00,ST105,Nagpur,8,6,0,22,Friday,0,High,Cloudy,29,1,0
2026-01-16 22:45:00,ST105,Mumbai,6,5,0,22,Friday,0,High,Sunny,66,1,0
2026-01-16 23:00:00,ST119,Mumbai,4,1,0,23,Friday,0,Low,Cloudy,95,1,0
2026-01-16 23:15:00,ST117,Mumbai,10,5,0,23,Friday,0,Low,Cloudy,42,1,0
2026-01-16 23:30:00,ST101,Nagpur,10,0,0,23,Friday,0,Low,Sunny,95,1,0
2026-01-16 23:45:00,ST115,Nagpur,4,0,0,23,Friday,0,Low,Rainy,78,1,0
2026-01-17 00:00:00,ST105,Mumbai,4,2,0,0,Saturday,1,Low,Cloudy,38,1,0
2026-01-17 00:15:00,ST108,Pune,10,1,0,0,Saturday,1,Low,Cloudy,64,1,0
2026-01-17 00:30:00,ST112,Nagpur,8,4,0,0,Saturday,1,Low,Rainy,32,1,0
2026-01-17 00:45:00,ST110,Pune,8,3,0,0,Saturday,1,Low,Sunny,22,1,0
2026-01-17 01:00:00,ST114,Nagpur,4,2,0,1,Saturday,1,Low,Sunny,98,1,0
2026-01-17 01:15:00,ST115,Mumbai,6,0,0,1,Saturday,1,Low,Cloudy,80,1,0
2026-01-17 01:30:00,ST103,Nashik,10,3,0,1,Saturday,1,Low,Rainy,45,1,0
2026-01-17 01:45:00,ST112,Mumbai,10,2,0,1,Saturday,1,Low,Sunny,100,1,0
2026-01-17 02:00:00,ST115,Nagpur,8,0,0,2,Saturday,1,Low,Cloudy,84,1,0
2026-01-17 02:15:00,ST119,Pune,8,4,0,2,Saturday,1,Low,Cloudy,71,1,0
2026-01-17 02:30:00,ST102,Nagpur,8,2,0,2,Saturday,1,Low,Sunny,37,1,0
2026-01-17 02:45:00,ST104,Nashik,10,4,0,2,Saturday,1,Low,Rainy,56,1,0
2026-01-17 03:00:00,ST110,Pune,10,2,0,3,Saturday,1,Low,Sunny,77,1,0
2026-01-17 03:15:00,ST113,Pune,10,1,0,3,Saturday,1,Low,Sunny,94,1,0
2026-01-17 03:30:00,ST100,Nashik,10,5,0,3,Saturday,1,Low,Cloudy,95,1,0
2026-01-17 03:45:00,ST113,Nagpur,10,5,0,3,Saturday,1,Low,Cloudy,63,1,0
2026-01-17 04:00:00,ST107,Nashik,4,0,0,4,Saturday,1,Low,Rainy,69,1,0
2026-01-17 04:15:00,ST104,Pune,6,0,0,4,Saturday,1,Low,Cloudy,59,1,0
2026-01-17 04:30:00,ST109,Nashik,10,1,0,4,Saturday,1,Low,Cloudy,25,1,0
2026-01-17 04:45:00,ST115,Nagpur,8,4,0,4,Saturday,1,Low,Sunny,32,1,0
2026-01-17 05:00:00,ST103,Nashik,10,0,0,5,Saturday,1,Low,Rainy,28,1,0
2026-01-17 05:15:00,ST112,Nagpur,10,5,0,5,Saturday,1,Low,Cloudy,90,1,0
2026-01-17 05:30:00,ST110,Nashik,10,2,0,5,Saturday,1,Low,Rainy,86,1,0
2026-01-17 05:45:00,ST118,Nagpur,4,1,0,5,Saturday,1,Low,Cloudy,73,1,0
2026-01-17 06:00:00,ST105,Pune,4,2,0,6,Saturday,1,Low,Rainy,68,1,0
2026-01-17 06:15:00,ST118,Pune,8,3,0,6,Saturday,1,Low,Sunny,31,1,0
2026-01-17 06:30:00,ST115,Nagpur,6,1,0,6,Saturday,1,Low,Sunny,20,1,0
2026-01-17 06:45:00,ST112,Pune,8,4,0,6,Saturday,1,Low,Rainy,33,1,0
2026-01-17 07:00:00,ST104,Mumbai,8,1,0,7,Saturday,1,Low,Rainy,48,1,0
2026-01-17 07:15:00,ST115,Nagpur,4,1,0,7,Saturday,1,Low,Cloudy,92,1,0
2026-01-17 07:30:00,ST117,Pune,4,0,0,7,Saturday,1,Low,Sunny,23,1,0
2026-01-17 07:45:00,ST118,Pune,8,4,0,7,Saturday,1,Low,Cloudy,40,1,0
2026-01-17 08:00:00,ST101,Nashik,10,9,0,8,Saturday,1,Medium,Rainy,30,1,0
2026-01-17 08:15:00,ST105,Mumbai,4,3,0,8,Saturday,1,Medium,Cloudy,31,1,0
2026-01-17 08:30:00,ST105,Pune,6,3,0,8,Saturday,1,Medium,Sunny,43,1,0
2026-01-17 08:45:00,ST120,Nagpur,4,2,0,8,Saturday,1,Medium,Rainy,63,1,0
2026-01-17 09:00:00,ST110,Nagpur,6,3,0,9,Saturday,1,Medium,Rainy,81,1,0
2026-01-17 09:15:00,ST114,Nagpur,4,3,1,9,Saturday,1,Medium,Cloudy,77,1,9
2026-01-17 09:30:00,ST101,Nagpur,10,9,0,9,Saturday,1,Medium,Cloudy,62,1,0
2026-01-17 09:45:00,ST119,Pune,10,7,0,9,Saturday,1,Medium,Sunny,93,1,0
2026-01-17 10:00:00,ST106,Nagpur,8,5,0,10,Saturday,1,Medium,Rainy,75,1,0
2026-01-17 10:15:00,ST111,Pune,4,1,0,10,Saturday,1,Medium,Sunny,81,1,0
2026-01-17 10:30:00,ST109,Nagpur,8,1,0,10,Saturday,1,Medium,Sunny,94,1,0
2026-01-17 10:45:00,ST113,Pune,6,3,0,10,Saturday,1,Medium,Cloudy,56,1,0
2026-01-17 11:00:00,ST114,Mumbai,10,8,0,11,Saturday,1,Medium,Cloudy,97,1,0
2026-01-17 11:15:00,ST107,Nagpur,10,7,0,11,Saturday,1,Medium,Cloudy,44,1,0
2026-01-17 11:30:00,ST112,Nagpur,8,3,0,11,Saturday,1,Medium,Rainy,97,1,0
2026-01-17 11:45:00,ST115,Nashik,8,2,0,11,Saturday,1,Medium,Cloudy,62,1,0
2026-01-17 12:00:00,ST110,Mumbai,8,4,0,12,Saturday,1,Low,Sunny,82,1,0
2026-01-17 12:15:00,ST107,Pune,4,1,0,12,Saturday,1,Low,Cloudy,28,1,0
2026-01-17 12:30:00,ST107,Mumbai,6,3,0,12,Saturday,1,Low,Cloudy,58,1,0
2026-01-17 12:45:00,ST103,Mumbai,8,4,0,12,Saturday,1,Low,Sunny,20,1,0
2026-01-17 13:00:00,ST102,Pune,6,0,0,13,Saturday,1,Low,Rainy,74,1,0
2026-01-17 13:15:00,ST110,Nagpur,10,4,0,13,Saturday,1,Low,Cloudy,38,1,0
2026-01-17 13:30:00,ST111,Nagpur,8,3,0,13,Saturday,1,Low,Rainy,89,1,0
2026-01-17 13:45:00,ST101,Nagpur,8,1,0,13,Saturday,1,Low,Cloudy,56,1,0
2026-01-17 14:00:00,ST103,Mumbai,10,3,0,14,Saturday,1,Low,Rainy,50,1,0
2026-01-17 14:15:00,ST102,Nashik,6,3,0,14,Saturday,1,Low,Cloudy,29,1,0
2026-01-17 14:30:00,ST101,Nashik,8,1,0,14,Saturday,1,Low,Sunny,84,1,0
2026-01-17 14:45:00,ST105,Mumbai,6,3,0,14,Saturday,1,Low,Sunny,80,1,0
2026-01-17 15:00:00,ST111,Nashik,6,1,0,15,Saturday,1,Low,Sunny,34,1,0
2026-01-17 15:15:00,ST103,Pune,6,0,0,15,Saturday,1,Low,Rainy,30,1,0
2026-01-17 15:30:00,ST120,Nagpur,4,0,0,15,Saturday,1,Low,Rainy,97,1,0
2026-01-17 15:45:00,ST100,Mumbai,8,4,0,15,Saturday,1,Low,Cloudy,22,1,0
2026-01-17 16:00:00,ST113,Nagpur,6,0,0,16,Saturday,1,Low,Rainy,90,1,0
2026-01-17 16:15:00,ST114,Nashik,8,3,0,16,Saturday,1,Low,Cloudy,35,1,0
2026-01-17 16:30:00,ST114,Mumbai,6,3,0,16,Saturday,1,Low,Sunny,28,1,0
2026-01-17 16:45:00,ST116,Nagpur,8,0,0,16,Saturday,1,Low,Rainy,63,1,0
2026-01-17 17:00:00,ST108,Nagpur,6,4,0,17,Saturday,1,High,Cloudy,41,1,0
2026-01-17 17:15:00,ST108,Mumbai,8,7,1,17,Saturday,1,High,Sunny,59,1,15
2026-01-17 17:30:00,ST105,Mumbai,10,9,0,17,Saturday,1,High,Sunny,97,1,0
2026-01-17 17:45:00,ST107,Nashik,4,3,1,17,Saturday,1,High,Cloudy,52,1,8
2026-01-17 18:00:00,ST102,Nagpur,6,5,0,18,Saturday,1,High,Rainy,73,1,0
2026-01-17 18:15:00,ST111,Pune,8,7,0,18,Saturday,1,High,Rainy,90,1,0
2026-01-17 18:30:00,ST119,Nagpur,8,8,1,18,Saturday,1,High,Cloudy,72,0,13
2026-01-17 18:45:00,ST108,Nashik,10,10,0,18,Saturday,1,High,Rainy,72,0,0
2026-01-17 19:00:00,ST105,Mumbai,6,6,1,19,Saturday,1,High,Sunny,61,0,8
2026-01-17 19:15:00,ST115,Nagpur,8,8,0,19,Saturday,1,High,Cloudy,39,0,0
2026-01-17 19:30:00,ST113,Nagpur,6,5,1,19,Saturday,1,High,Cloudy,49,1,6
2026-01-17 19:45:00,ST117,Nashik,8,6,0,19,Saturday,1,High,Rainy,26,1,0
2026-01-17 20:00:00,ST109,Pune,8,7,1,20,Saturday,1,High,Cloudy,95,1,6
2026-01-17 20:15:00,ST120,Nagpur,4,2,0,20,Saturday,1,High,Cloudy,79,1,0
2026-01-17 20:30:00,ST112,Nashik,4,2,0,20,Saturday,1,High,Cloudy,72,1,0
2026-01-17 20:45:00,ST106,Pune,6,3,0,20,Saturday,1,High,Rainy,63,1,0
2026-01-17 21:00:00,ST114,Nagpur,8,5,0,21,Saturday,1,High,Cloudy,80,1,0
2026-01-17 21:15:00,ST103,Mumbai,6,3,0,21,Saturday,1,High,Sunny,74,1,0
2026-01-17 21:30:00,ST103,Nagpur,10,5,0,21,Saturday,1,High,Cloudy,24,1,0
2026-01-17 21:45:00,ST112,Pune,4,4,2,21,Saturday,1,High,Rainy,48,0,28
2026-01-17 22:00:00,ST101,Pune,4,3,1,22,Saturday,1,High,Cloudy,75,1,5
2026-01-17 22:15:00,ST110,Pune,6,3,0,22,Saturday,1,High,Rainy,26,1,0
2026-01-17 22:30:00,ST109,Nashik,8,6,0,22,Saturday,1,High,Sunny,66,1,0
2026-01-17 22:45:00,ST110,Nashik,10,7,0,22,Saturday,1,High,Sunny,69,1,0
2026-01-17 23:00:00,ST112,Nagpur,6,2,0,23,Saturday,1,Low,Rainy,63,1,0
2026-01-17 23:15:00,ST107,Nagpur,6,2,0,23,Saturday,1,Low,Cloudy,79,1,0
2026-01-17 23:30:00,ST120,Pune,4,2,0,23,Saturday,1,Low,Rainy,25,1,0
2026-01-17 23:45:00,ST104,Nagpur,4,1,0,23,Saturday,1,Low,Cloudy,94,1,0
2026-01-18 00:00:00,ST113,Pune,8,0,0,0,Sunday,1,Low,Sunny,59,1,0
2026-01-18 00:15:00,ST108,Nagpur,6,2,0,0,Sunday,1,Low,Sunny,54,1,0
2026-01-18 00:30:00,ST107,Pune,8,0,0,0,Sunday,1,Low,Sunny,88,1,0
2026-01-18 00:45:00,ST106,Mumbai,6,2,0,0,Sunday,1,Low,Cloudy,53,1,0
2026-01-18 01:00:00,ST112,Nagpur,8,2,0,1,Sunday,1,Low,Rainy,81,1,0
2026-01-18 01:15:00,ST100,Nashik,4,0,0,1,Sunday,1,Low,Sunny,65,1,0
2026-01-18 01:30:00,ST103,Nashik,6,2,0,1,Sunday,1,Low,Sunny,64,1,0
2026-01-18 01:45:00,ST108,Nagpur,6,0,0,1,Sunday,1,Low,Cloudy,25,1,0
2026-01-18 02:00:00,ST110,Nagpur,6,0,0,2,Sunday,1,Low,Cloudy,85,1,0
2026-01-18 02:15:00,ST116,Mumbai,10,2,0,2,Sunday,1,Low,Sunny,62,1,0
2026-01-18 02:30:00,ST113,Nagpur,10,1,0,2,Sunday,1,Low,Cloudy,32,1,0
2026-01-18 02:45:00,ST113,Mumbai,8,2,0,2,Sunday,1,Low,Cloudy,35,1,0
2026-01-18 03:00:00,ST119,Nashik,4,2,0,3,Sunday,1,Low,Cloudy,92,1,0
2026-01-18 03:15:00,ST114,Nashik,4,0,0,3,Sunday,1,Low,Cloudy,21,1,0
2026-01-18 03:30:00,ST102,Pune,8,1,0,3,Sunday,1,Low,Sunny,69,1,0
2026-01-18 03:45:00,ST105,Mumbai,6,2,0,3,Sunday,1,Low,Rainy,54,1,0
2026-01-18 04:00:00,ST101,Nagpur,4,0,0,4,Sunday,1,Low,Rainy,39,1,0
2026-01-18 04:15:00,ST115,Mumbai,10,1,0,4,Sunday,1,Low,Rainy,95,1,0
2026-01-18 04:30:00,ST101,Pune,8,4,0,4,Sunday,1,Low,Cloudy,99,1,0
2026-01-18 04:45:00,ST100,Nashik,4,0,0,4,Sunday,1,Low,Cloudy,96,1,0
2026-01-18 05:00:00,ST101,Pune,10,1,0,5,Sunday,1,Low,Sunny,65,1,0
2026-01-18 05:15:00,ST109,Mumbai,4,0,0,5,Sunday,1,Low,Sunny,23,1,0
2026-01-18 05:30:00,ST102,Nashik,10,1,0,5,Sunday,1,Low,Rainy,90,1,0
2026-01-18 05:45:00,ST105,Pune,10,5,0,5,Sunday,1,Low,Sunny,65,1,0
2026-01-18 06:00:00,ST101,Mumbai,6,3,0,6,Sunday,1,Low,Sunny,49,1,0
2026-01-18 06:15:00,ST116,Mumbai,10,2,0,6,Sunday,1,Low,Sunny,72,1,0
2026-01-18 06:30:00,ST119,Nagpur,6,3,0,6,Sunday,1,Low,Sunny,54,1,0
2026-01-18 06:45:00,ST114,Mumbai,8,1,0,6,Sunday,1,Low,Sunny,54,1,0
2026-01-18 07:00:00,ST119,Pune,4,0,0,7,Sunday,1,Low,Rainy,36,1,0
2026-01-18 07:15:00,ST104,Pune,8,0,0,7,Sunday,1,Low,Rainy,43,1,0
2026-01-18 07:30:00,ST111,Nashik,6,1,0,7,Sunday,1,Low,Cloudy,43,1,0
2026-01-18 07:45:00,ST113,Nashik,4,0,0,7,Sunday,1,Low,Rainy,46,1,0
2026-01-18 08:00:00,ST108,Nagpur,4,1,0,8,Sunday,1,Medium,Cloudy,69,1,0
2026-01-18 08:15:00,ST107,Mumbai,8,6,0,8,Sunday,1,Medium,Cloudy,94,1,0
2026-01-18 08:30:00,ST101,Pune,10,2,0,8,Sunday,1,Medium,Sunny,86,1,0
2026-01-18 08:45:00,ST101,Nashik,10,9,1,8,Sunday,1,Medium,Sunny,27,1,7
2026-01-18 09:00:00,ST117,Nagpur,10,7,0,9,Sunday,1,Medium,Sunny,23,1,0
2026-01-18 09:15:00,ST114,Mumbai,4,1,0,9,Sunday,1,Medium,Rainy,62,1,0
2026-01-18 09:30:00,ST112,Mumbai,6,2,0,9,Sunday,1,Medium,Cloudy,43,1,0
2026-01-18 09:45:00,ST103,Mumbai,10,8,0,9,Sunday,1,Medium,Cloudy,43,1,0
2026-01-18 10:00:00,ST119,Nashik,10,9,0,10,Sunday,1,Medium,Cloudy,28,1,0
2026-01-18 10:15:00,ST100,Pune,6,2,0,10,Sunday,1,Medium,Rainy,48,1,0
2026-01-18 10:30:00,ST109,Nashik,10,7,0,10,Sunday,1,Medium,Cloudy,96,1,0
2026-01-18 10:45:00,ST100,Pune,8,6,0,10,Sunday,1,Medium,Rainy,81,1,0
2026-01-18 11:00:00,ST112,Pune,10,8,0,11,Sunday,1,Medium,Sunny,20,1,0
2026-01-18 11:15:00,ST104,Nashik,6,2,0,11,Sunday,1,Medium,Cloudy,25,1,0
2026-01-18 11:30:00,ST116,Mumbai,4,3,1,11,Sunday,1,Medium,Rainy,97,1,12
2026-01-18 11:45:00,ST119,Pune,6,3,0,11,Sunday,1,Medium,Cloudy,72,1,0
2026-01-18 12:00:00,ST119,Nagpur,8,1,0,12,Sunday,1,Low,Rainy,53,1,0
2026-01-18 12:15:00,ST101,Mumbai,8,1,0,12,Sunday,1,Low,Cloudy,40,1,0
2026-01-18 12:30:00,ST111,Nagpur,10,4,0,12,Sunday,1,Low,Rainy,95,1,0
2026-01-18 12:45:00,ST100,Pune,4,0,0,12,Sunday,1,Low,Cloudy,45,1,0
2026-01-18 13:00:00,ST101,Nagpur,4,1,0,13,Sunday,1,Low,Rainy,31,1,0
2026-01-18 13:15:00,ST119,Nagpur,8,1,0,13,Sunday,1,Low,Sunny,43,1,0
2026-01-18 13:30:00,ST120,Mumbai,6,2,0,13,Sunday,1,Low,Cloudy,37,1,0
2026-01-18 13:45:00,ST115,Mumbai,8,4,0,13,Sunday,1,Low,Rainy,83,1,0
2026-01-18 14:00:00,ST117,Nashik,10,3,0,14,Sunday,1,Low,Rainy,44,1,0
2026-01-18 14:15:00,ST120,Nagpur,6,3,0,14,Sunday,1,Low,Sunny,24,1,0
2026-01-18 14:30:00,ST102,Mumbai,8,1,0,14,Sunday,1,Low,Rainy,56,1,0
2026-01-18 14:45:00,ST112,Pune,10,4,0,14,Sunday,1,Low,Cloudy,57,1,0
2026-01-18 15:00:00,ST119,Pune,10,3,0,15,Sunday,1,Low,Rainy,76,1,0
2026-01-18 15:15:00,ST117,Pune,6,0,0,15,Sunday,1,Low,Rainy,65,1,0
2026-01-18 15:30:00,ST111,Pune,4,2,0,15,Sunday,1,Low,Rainy,80,1,0
2026-01-18 15:45:00,ST100,Nagpur,6,2,0,15,Sunday,1,Low,Rainy,61,1,0
2026-01-18 16:00:00,ST117,Nagpur,8,4,0,16,Sunday,1,Low,Sunny,25,1,0
2026-01-18 16:15:00,ST108,Nagpur,10,1,0,16,Sunday,1,Low,Cloudy,66,1,0
2026-01-18 16:30:00,ST115,Nashik,4,2,0,16,Sunday,1,Low,Rainy,62,1,0
2026-01-18 16:45:00,ST116,Pune,4,1,0,16,Sunday,1,Low,Sunny,35,1,0
2026-01-18 17:00:00,ST119,Pune,6,3,0,17,Sunday,1,High,Rainy,30,1,0
2026-01-18 17:15:00,ST101,Pune,4,4,1,17,Sunday,1,High,Rainy,73,0,5
2026-01-18 17:30:00,ST108,Pune,10,9,1,17,Sunday,1,High,Cloudy,71,1,14
2026-01-18 17:45:00,ST103,Pune,8,8,1,17,Sunday,1,High,Cloudy,49,0,12
2026-01-18 18:00:00,ST101,Nagpur,6,6,2,18,Sunday,1,High,Sunny,52,0,16
